huc12_id,year,pscutot_mgd
060102060304,2013,0.0
060102060304,2014,0.0
060102060304,2015,0.0
060102060304,2016,0.0
060102060304,2017,0.0
060102060304,2018,0.0
060102060304,2019,0.0
060102060304,2020,0.0
060102060305,2009,0.0
060102060305,2010,0.0
060102060305,2011,0.0
060102060305,2012,0.0
060102060305,2013,0.0
060102060305,2014,0.0
060102060305,2015,0.0
060102060305,2016,0.0
060102060305,2017,0.0
060102060305,2018,0.0
060102060305,2019,0.0
060102060305,2020,0.0
060102060306,2009,0.0
060102060306,2010,0.0
060102060306,2011,0.0
060102060306,2012,0.0
060102060306,2013,0.0
060102060306,2014,0.0
060102060306,2015,0.0
060102060306,2016,0.0
060102060306,2017,0.0
060102060306,2018,0.0
060102060306,2019,0.0
060102060306,2020,0.0
060102060307,2009,0.0
060102060307,2010,0.0
060102060307,2011,0.0
060102060307,2012,0.0
060102060307,2013,0.0
060102060307,2014,0.0
060102060307,2015,0.0
060102060307,2016,0.0
060102060307,2017,0.0
060102060307,2018,0.0
060102060307,2019,0.0
060102060307,2020,0.0
060102060402,2009,0.0
060102060402,2010,0.0
060102060402,2011,0.0
060102060402,2012,0.0
060102060402,2013,0.0
060102060402,2014,0.0
060102060402,2015,0.0
060102060402,2016,0.0
060102060402,2017,0.0
060102060402,2018,0.0
060102060402,2019,0.0
060102060402,2020,0.0
060102060403,2009,0.047059931
060102060403,2010,0.049468807
060102060403,2011,0.053088405
060102060403,2012,0.057833012
060102060403,2013,0.050147015
060102060403,2014,0.054842103
060102060403,2015,0.05381229
060102060403,2016,0.054457186
060102060403,2017,0.053261694
060102060403,2018,0.04420245
060102060403,2019,0.049232619
060102060403,2020,0.044985557
060102060404,2009,0.066826269
060102060404,2010,0.071805821
060102060404,2011,0.075761196
060102060404,2012,0.082610592
060102060404,2013,0.071408115
060102060404,2014,0.078024167
060102060404,2015,0.081741777
060102060404,2016,0.079782699
060102060404,2017,0.076027606
060102060404,2018,0.063934848
060102060404,2019,0.070293499
060102060404,2020,0.063390786
