ATERIO_DATA_CENTER_UID,DATA_CENTER_BUILDING_NAME,ATERIO_DATA_CENTER_CAMPUS_UID,DATA_CENTER_CAMPUS_NAME,DATA_CENTER_STAGE,FLG_AI_FACILITY,FLG_BTM_ONSITE_POWER_GENERATION,TOT_PROJECT_COST,ATERIO_PROVIDER_UID,PROVIDER_NAME,PROVIDER_URL,PROVIDER_PUBLIC_PRIVATE,PROVIDER_TICKER_NAME,PROVIDER_BLOOMBERG_TICKER_NAME,STOCK_EXCHANGE_PROVIDER_NAME,PROVIDER_BACKED_BY,COMPANIES_INVOLVED,FULL_ADDRESS,ZIP_CODE,COUNTY_FIPS_CODE,COUNTY_NAME,CITY_NAME,PLACE_FIPS_CODE,STATE_CODE,STATE_NAME,COUNTRY_CODE,COUNTRY_NAME,LOCATION_LATITUDE,LOCATION_LONGITUDE,SITE_ACREAGE,TOT_FACILITY_SPACE_SQFT,TOT_DATACENTER_SPACE_SQFT,PROV_PUB_TOT_POWER_CAPACITY_MW,ATERIO_EST_TOT_POWER_CAPACITY_MW,ATERIO_EST_TOT_POWER_CAPACITY_MW_LOWER,ATERIO_EST_TOT_POWER_CAPACITY_MW_UPPER,SELECTED_POWER_CAPACITY_MW,AVG_MARKET_POWER_COST,YEARLY_PUE,TOT_NUM_GENERATORS,DATA_CENTER_ANNOUNCED_DATE,DATA_CENTER_CANCELLED_DATE,DATA_CENTER_PROJECT_WITHDRAWN_DATE,DATA_CENTER_CONSTRUCTION_START_DATE,LATEST_SATELLITE_PICTURE_DATE,PCT_CONSTRUCTION_STATUS,DATA_CENTER_CONSTRUCTION_FINISHED_DATE,DATA_CENTER_ACTIVATION_DATE,ESTIMATED_ACTIVE_DATE_BY,ATERIO_ELECTRICAL_UTILITY_UID,UTILITY_NAME,UTILITY_CODE,UTILITY_PUBLIC_PRIVATE,UTILITY_TICKER_NAME,UTILITY_BLOOMBERG_TICKER_NAME,UTILITY_EXCHANGE_PROVIDER_TICKER_NAME,ATERIO_BAL_AUTH_UID,BAL_AUTH_ABBR,BAL_AUTH_NAME,ATERIO_BAL_AUTH_SUBREGION_UID,BAL_AUTH_SUBREGION_CODE,BAL_AUTH_SUBREGION_NAME,DATASHEET_URL,MAP_URL,PROJECT_PERMIT_URL,CAPEX_URL,PROJECT_EXECUTION_LIKELIHOOD,NOTES,RECORD_CREATED_DATE,RECORD_UPDATED_DATE,UPDATED_AT
0ea6a5f4-59cd-4e1c-b245-b786de5f861e,Phoenix Data Center Building 3,5b2fddce-edd2-4065-a159-3796f2b51dfd,"Phoenix, QTS Campus",Active,,,,bd71f27e-3616-479f-bbc2-f0186ff6bfda,QTS Data Centers,https://www.qtsdatacenters.com,Private,,,,Blackstone,,"1200 North 40th Street, Phoenix, Arizona 85008, USA",85008,4013,Maricopa County,Phoenix,55000,AZ,Arizona,US,United States,33.461926,-111.99811,85,143000,143000,56,70.12,69.56,70.71,70.12,,,35,,,,10/30/23,,,12/30/24,1/30/25,Aterio,5f1c3274-a117-4201-b548-6a9e4b37f693,Salt River Project,16572,Private,,,,4f4fe9e0-cb99-459e-9c12-6621c6e60461,SRP,Salt River Project Agricultural Improvement and Power District,,,,https://www.qtsdatacenters.com/data-centers/phoenix,https://maps.app.goo.gl/LTR23Ytw4hsQB8Vk6,,,,"[2024-12-19 JR] Latest Satellite: 2024-11-13; Construction Status: Construction 90%; Estimated Active Date By: Aterio
[2025-01-29 JR] Additional Info: Stage Updated to Active
[2025-11-26 JR] Additional Info: Capacity estimate updated based on generators counts.",7/1/24,12/5/25,1/5/26
816563b0-eb41-41b3-85f1-d9e181b6d26f,Phoenix Data Center Building 4,5b2fddce-edd2-4065-a159-3796f2b51dfd,"Phoenix, QTS Campus",Active,,,,bd71f27e-3616-479f-bbc2-f0186ff6bfda,QTS Data Centers,https://www.qtsdatacenters.com,Private,,,,Blackstone,,"1200 North 40th Street, Phoenix, Arizona 85008, USA",85008,4013,Maricopa County,Phoenix,55000,AZ,Arizona,US,United States,33.46366,-111.99771,85,143000,143000,56,12.13,11.57,12.73,56,,,28,,,,1/30/24,,,,11/15/25,Aterio,5f1c3274-a117-4201-b548-6a9e4b37f693,Salt River Project,16572,Private,,,,4f4fe9e0-cb99-459e-9c12-6621c6e60461,SRP,Salt River Project Agricultural Improvement and Power District,,,,https://www.qtsdatacenters.com/data-centers/phoenix,https://maps.app.goo.gl/WafhrBe8QJrBiPXW7,,,,"[2024-12-19 JR] Latest Satellite: 2024-11-13; Construction Status: Construction 80%; Estimated Active Date By: Aterio
[2025-07-04 JR] Construction: Site appears operational but not at full capacity; west side lacks rooftop cooling units and generator installation remains incomplete.
[2025-10-02 DP] Construction: Roof completed; cooling units and generators being installed; parking and surrounding infrastructure in place; Additional Info: Activation Date updated from 2025-07-3.
[2025-11-18 DP] Construction: No visible changes since September, suggesting the site is not operating at full capacity; Additional Info: Stage updated to active.
[2025-11-26 JR] Additional Info: Capacity estimate updated based on generators counts.",7/1/24,12/10/25,1/5/26
395ec717-8e8e-49f1-bd0c-236d2a10a462,Phoenix Data Center Building 5,5b2fddce-edd2-4065-a159-3796f2b51dfd,"Phoenix, QTS Campus",Active,,,,bd71f27e-3616-479f-bbc2-f0186ff6bfda,QTS Data Centers,https://www.qtsdatacenters.com,Private,,,,Blackstone,,"1500 N 40th St, Phoenix, AZ, USA",85008,4013,Maricopa County,Phoenix,55000,AZ,Arizona,US,United States,33.464703,-111.997574,85,166400,166400,56,63.75,63.15,64.38,63.75,,,32,,,,5/30/23,,,,5/30/24,,5f1c3274-a117-4201-b548-6a9e4b37f693,Salt River Project,16572,Private,,,,4f4fe9e0-cb99-459e-9c12-6621c6e60461,SRP,Salt River Project Agricultural Improvement and Power District,,,,https://www.qtsdatacenters.com/data-centers/phoenix,https://maps.app.goo.gl/H9PQ2rYnYSBcFLDY6,,,,[2025-11-26 JR] Additional Info: Capacity estimate updated based on generators counts.,7/1/24,12/5/25,1/5/26
17a5f60d-6e9e-40bd-a6cd-32d4ecf3b1a0,Phoenix Data Center Building 1,5b2fddce-edd2-4065-a159-3796f2b51dfd,"Phoenix, QTS Campus",Active,,,,bd71f27e-3616-479f-bbc2-f0186ff6bfda,QTS Data Centers,https://www.qtsdatacenters.com,Private,,,,Blackstone,,"1200 North 40th Street, Phoenix, Arizona 85008, USA",85008,4013,Maricopa County,Phoenix,55000,AZ,Arizona,US,United States,33.460953,-111.9972,85,156000,156000,56,68,67.47,68.56,68,,,34,,,,5/30/22,,,,7/30/23,,5f1c3274-a117-4201-b548-6a9e4b37f693,Salt River Project,16572,Private,,,,4f4fe9e0-cb99-459e-9c12-6621c6e60461,SRP,Salt River Project Agricultural Improvement and Power District,,,,https://www.qtsdatacenters.com/data-centers/phoenix,https://maps.app.goo.gl/G3srRVRM8yhhEH597,,,,[2025-11-26 JR] Additional Info: Capacity estimate updated based on generators counts.,7/1/24,12/5/25,1/5/26
7f0c162c-4125-4a16-a517-13300c32d932,QTS DFW2 DC1,939e8470-172a-11f0-bd7d-b3ce40b4779d,QTS DFW2 Campus,Construction,,,,bd71f27e-3616-479f-bbc2-f0186ff6bfda,QTS Data Centers,https://www.qtsdatacenters.com,Private,,,,Blackstone,,"303 Mason Road Dallas, TX 75146",75146,48113,Dallas County,Lancaster,41212,TX,Texas,US,United States,32.585964,-96.69859,,413726,413726,,48.52,46.27,50.88,48.52,,,,9/10/24,,,11/15/24,9/10/25,0.2,,12/31/25,Provider,14246342-1edf-4a4e-825c-0bf93f13d201,Oncor Electric Delivery Company LLC,44372,,,,,1fc90153-5419-4455-91f9-cee1dda4ed00,ERCOT,Electric Reliability Council of Texas,14cc320b-3a3d-47a9-83a4-e27eff5c1700,NCEN,ERCO - North Central,https://www.tdlr.texas.gov/TABS/Search/Print/TABS2025000600,https://maps.app.goo.gl/3Mi8cBZFXcLoYjYh6,https://www.tdlr.texas.gov/TABS/Search/Print/TABS2025000600,,High,"[2025-04-11 JR] Construction: Land grading in process.
[2025-07-31JR] Construction: Land grading still in process
[2025-09-10 DS] Construction: Steel framing and vertical construction has started on building 1.",4/11/25,12/8/25,1/5/26
939ac635-9f22-45b2-85a1-96d66b4465d6,Richmond 1 Data Center DC2,c23fb4ec-7e8d-490d-bf06-c4a5b3d540fb,"Richmond 1, QTS Campus",Active,,,,bd71f27e-3616-479f-bbc2-f0186ff6bfda,QTS Data Centers,https://www.qtsdatacenters.com,Private,,,,Blackstone,,"6000 Technology Boulevard, Sandston, VA, USA",23150,51087,Henrico County,Sandston,70256,VA,Virginia,US,United States,37.488567,-77.24616,,145500,433333,35,53.48,51,56.08,35,6.85,,,,,,,,,,2/1/03,,5b0c2f7d-42e6-4e89-997c-39d2e368e019,Virginia Electric & Power Co,19876,Public,D,D:US,NYSE:D,35f051b0-f1ce-470d-81d2-ea5c0d197f3a,PJM,PJM Interconnection,469a7dc0-fc5e-4f8e-8184-301f28134241,DOM,Dominion Virginia Power zone - PJM,https://www.qtsdatacenters.com/-/media/resources/data-sheets/qts_facility_sheet_ric1-dc1-dc2-dc3.pdf,https://maps.app.goo.gl/q9VDb8NgKBNxVbDq8,,,,,7/1/24,12/8/25,1/5/26
f99687a3-5a65-41c1-a5c0-2df8438185fa,Richmond 1 Data Center DC3,c23fb4ec-7e8d-490d-bf06-c4a5b3d540fb,"Richmond 1, QTS Campus",Active,,,,bd71f27e-3616-479f-bbc2-f0186ff6bfda,QTS Data Centers,https://www.qtsdatacenters.com,Private,,,,Blackstone,,"6000 Technology Boulevard, Sandston, VA, USA",23150,51087,Henrico County,Sandston,70256,VA,Virginia,US,United States,37.487724,-77.244774,,145500,433333,35,53.48,51,56.08,35,6.85,,,,,,,,,,2/1/03,,5b0c2f7d-42e6-4e89-997c-39d2e368e019,Virginia Electric & Power Co,19876,Public,D,D:US,NYSE:D,35f051b0-f1ce-470d-81d2-ea5c0d197f3a,PJM,PJM Interconnection,469a7dc0-fc5e-4f8e-8184-301f28134241,DOM,Dominion Virginia Power zone - PJM,https://www.qtsdatacenters.com/-/media/resources/data-sheets/qts_facility_sheet_ric1-dc1-dc2-dc3.pdf,https://maps.app.goo.gl/q9VDb8NgKBNxVbDq8,,,,,7/1/24,12/8/25,1/5/26
da9cd6d8-6ae6-4c99-8e93-fc5c41784bbe,Luck Stone Data Center 2,,,Announcement,,,,cd9faba7-628e-4a5e-8cec-898b7e04491d,STACK Infrastructure,https://www.stackinfra.com,Private,,,,,,"42111-42189 Cochran Mill Rd, Leesburg, VA, USA",20175,51107,Loudoun County,Leesburg,44984,VA,Virginia,US,United States,39.076225,-77.52443,98,250000,260475,,49.17,46.89,51.56,49.17,,,,2/28/24,,,,11/13/25,0,,12/1/27,Utility Company,5b0c2f7d-42e6-4e89-997c-39d2e368e019,Virginia Electric & Power Co,19876,Public,D,D:US,NYSE:D,35f051b0-f1ce-470d-81d2-ea5c0d197f3a,PJM,PJM Interconnection,469a7dc0-fc5e-4f8e-8184-301f28134241,DOM,Dominion Virginia Power zone - PJM,https://www.loudountimes.com/0local-or-not/1local/leesburg-town-council-approves-first-data-center/article_568da46e-d674-11ee-90ca-17b0a49acf18.html,https://maps.app.goo.gl/1kzc8NTWUCbK68K18,,,Medium,"[2025-01-21 JR] Latest Satellite: 2025-01-06; Construction Status: No Construction; Estimated Active Date By: Dominion; Additional Info: Sqft confirmed, final layout waiting confirmation
[2025-01-23 JR] Additional Info: Luck Stone behind this project
[2025-12-10 DS] Additional Info: Stack Infrastructure owns this land parcel. Updated activation date since there is no construction activity on the site.",1/21/25,12/10/25,1/5/26
065322d0-7894-11f0-8932-57c65658486a,COCHRAN TECH,,,Announcement,,Y,,cd9faba7-628e-4a5e-8cec-898b7e04491d,STACK Infrastructure,https://www.stackinfra.com,Private,,,,Blue Owl Digital Infrastructure Fund I LP,,"42427 Cochran Mill Rd, Leesburg, VA 20175, USA",20175,51107,Loudoun County,Leesburg,44984,VA,Virginia,US,United States,39.076954,-77.514626,17.52,355000,355000,,62.73,59.82,65.78,62.73,,,,12/19/24,,,,11/13/25,0,,3/1/28,Aterio,,,,,,,,35f051b0-f1ce-470d-81d2-ea5c0d197f3a,PJM,PJM Interconnection,469a7dc0-fc5e-4f8e-8184-301f28134241,DOM,Dominion Virginia Power zone - PJM,https://loudouncountyvaeg.tylerhost.net/prod/selfservice#/plan/149138e0-cee2-403a-877a-f643c41bffc1?tab=locations,https://maps.app.goo.gl/Zd4CycpEustbkFQVA,https://loudouncountyvaeg.tylerhost.net/prod/selfservice#/plan/149138e0-cee2-403a-877a-f643c41bffc1?tab=attachments,,Medium,"[2025-08-13 JR] Additional Info: COCHRAN TECH LC is the applicant, STACK Infrastructure, Inc. & Blue Owl Capital mentioned in the Disclosure of Real Parties in Interest documents. Project In Review; BTM: Project to support Graphene batteries with electrostatic, supercapacitor-based technology
",8/13/25,12/29/25,1/5/26
784bb4f9-4cc3-440f-bb30-8862fc53601c,NAL01A New Albany Data Center,300f3b08-902b-41ea-a6ff-6e1bd4a66f86,NAL New Albany Campus,Active,Y,,,cd9faba7-628e-4a5e-8cec-898b7e04491d,STACK Infrastructure,https://www.stackinfra.com,Private,,,,,,"7300 Souder Rd, New Albany, OH",43054,39049,Franklin County,New Albany,53970,OH,Ohio,US,United States,40.106087,-82.80075,40,156000,156000,11,10.12,9.65,10.62,11,,,6,,,,1/30/11,11/19/25,1,,6/14/12,,030eb1d3-5a7a-41c1-adf2-ff1890871e2f,Ohio Power Co,14006,Public,AEP,AEP:US,NASDAQ:AEP,35f051b0-f1ce-470d-81d2-ea5c0d197f3a,PJM,PJM Interconnection,b1618d6a-8bed-43db-bbf9-70933b83f636,AEP,American Electric Power zone - PJM,"https://www.stackinfra.com/locations/americas/new-albany/nal01/, https://www.stackinfra.com/about/news-press/press-releases/stack-infrastructure-continues-growth-establishing-a-presence-in-new-albany-ohio/",https://maps.app.goo.gl/17Wsu5QHA4QeWt3P8,,,,"[2024-12-19 JR] Additional Info: Area Estimated by Aterio
[2025-12-11 FC] Additional Info: Updated name, coordinates, sqft, published power capacity and number of generators for accuracy; added announcement URL",7/1/24,12/11/25,1/5/26
63df1fad-9e9d-447c-983c-e6f20db9f678,NVA02F - Northern Virginia Data Center,73b2a0a4-6e18-4979-8bb4-d30f616c90aa,"NVA02 Northern Virginia, Stack Campus",Construction,,,,cd9faba7-628e-4a5e-8cec-898b7e04491d,STACK Infrastructure,https://www.stackinfra.com,Private,,,,,,"Hornbaker Rd, 20109 Manassas, Virginia",20109,51153,Prince William County,Manassas,48952,VA,Virginia,US,United States,38.749046,-77.53769,200,260000,260000,52,44.84,42.76,47.02,52,,,,,,,10/10/24,10/3/25,0.6,,3/31/26,Aterio,498190ca-b66d-4a6a-becc-3657df8fca8d,Northern Virginia Elec Coop,13640,Private,,,,35f051b0-f1ce-470d-81d2-ea5c0d197f3a,PJM,PJM Interconnection,469a7dc0-fc5e-4f8e-8184-301f28134241,DOM,Dominion Virginia Power zone - PJM,https://www.stackinfra.com/locations/northern-virginia/?data_center=nva02-campus,https://maps.app.goo.gl/n3cDHXYcs53bF7cn6,,,High,"[2024-12-19 JR] Latest Satellite: 2024-10-10; Construction Status: Site Preparation; Estimated Active Date By: Aterio
[2025-09-04 JR] Construction: Facility structure and roof complete, with surrounding site paving and infrastructure finalized, no generators or cooling equipment installed yet.
[2025-11-04 DP] Construction: No visible changes since last satellite image in august; Additional Info: Activation date updated from 2025-12-01.",7/1/24,12/8/25,1/5/26
